iShares Core MSCI Europe ETF
Inception Date,"Jun 10, 2014"
Fund Holdings as of,"Oct 17, 2018"
Total Net Assets,"2,529,435,894.14"
Shares Outstanding,"55,900,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"ANA","ACCIONA SA","Equity","0.02","86.75","7,273.00","630,917.90","630,917.90","Utilities","5579107","ES0125220311","Bolsa De Madrid","Spain","USD","EUR","0.87"
"UNI","UNIPOL GRUPPO FINANZIARIO","Equity","0.02","4.07","154,554.00","628,843.22","628,843.22","Financials","B7SF135","IT0004810054","Borsa Italiana","Italy","USD","EUR","0.87"
"CRBN","CORBION NV NV","Equity","0.02","31.89","19,662.00","627,032.92","627,032.92","Materials","BFRSRR7","NL0010583399","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"SOPH","SOPHOS GROUP PLC","Equity","0.02","6.46","96,953.00","626,503.31","626,503.31","Information Technology","BYZFZ91","GB00BYZFZ918","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BAB","BABCOCK INTERNATIONAL GROUP PLC","Equity","0.02","8.18","76,513.00","626,066.25","626,066.25","Industrials","0969703","GB0009697037","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"AXFO","AXFOOD","Equity","0.02","17.96","34,847.00","625,743.44","625,743.44","Consumer Staples","BVGH0K1","SE0006993770","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"INTU","INTU PROPERTIES REIT PLC","Equity","0.02","2.43","257,430.00","625,500.84","625,500.84","Real Estate","0683434","GB0006834344","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CAPC","CAPITAL & COUNTIES PROPERTIES PLC","Equity","0.02","3.15","197,573.00","623,300.69","623,300.69","Real Estate","B62G9D3","GB00B62G9D36","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SFSN","SFS GROUP AG","Equity","0.02","105.39","5,903.00","622,088.36","622,088.36","Industrials","BLWF8B6","CH0239229302","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"JD.","JD SPORTS FASHION PLC","Equity","0.02","5.16","120,320.00","621,051.17","621,051.17","Consumer Discretionary","BYX91H5","GB00BYX91H57","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"INTRUM","INTRUM JUSTITIA","Equity","0.02","25.88","23,875.00","617,944.31","617,944.31","Industrials","7371431","SE0000936478","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"IDIA","IDORSIA N LTD","Equity","0.02","20.57","30,016.00","617,527.30","617,527.30","Health Care","BF0YK62","CH0363463438","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"FLS","FLSMIDTH AND CO.","Equity","0.02","56.56","10,901.00","616,565.73","616,565.73","Industrials","5263574","DK0010234467","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"CIE","CIE AUTOMOTIVE SA","Equity","0.02","26.40","23,335.00","616,103.62","616,103.62","Consumer Discretionary","B15CL93","ES0105630315","Bolsa De Madrid","Spain","USD","EUR","0.87"
"BOY","BODYCOTE PLC","Equity","0.02","10.97","56,179.00","616,108.91","616,108.91","Industrials","B3FLWH9","GB00B3FLWH99","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DLG","DELONGHI S.P.A.","Equity","0.02","29.28","20,988.00","614,632.11","614,632.11","Consumer Discretionary","7169517","IT0003115950","Borsa Italiana","Italy","USD","EUR","0.87"
"JDW","WETHERSPOON(J.D.) PLC","Equity","0.02","16.43","37,366.00","613,947.07","613,947.07","Consumer Discretionary","0163895","GB0001638955","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BDRILL","BORR DRILLING LTD","Equity","0.02","4.49","136,815.00","613,621.12","613,621.12","Energy","BYX3649","BMG1466R1088","Oslo Bors Asa","Norway","USD","NOK","8.21"
"DIA","DIASORIN S.P.A.","Equity","0.02","94.08","6,519.00","613,312.21","613,312.21","Health Care","B234WN9","IT0003492391","Borsa Italiana","Italy","USD","EUR","0.87"
"BOO","BOOHOO GROUP PLC","Equity","0.02","2.86","212,635.00","607,143.43","607,143.43","Consumer Discretionary","BG6L729","JE00BG6L7297","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GTT","GAZTRANSPORT & TECHNIGAZ SA","Equity","0.02","78.05","7,756.00","605,392.37","605,392.37","Energy","BJYRDP5","FR0011726835","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"BPSO","BANCA POPOLARE DI SONDRIO","Equity","0.02","3.43","175,230.00","601,245.53","601,245.53","Financials","4115223","IT0000784196","Borsa Italiana","Italy","USD","EUR","0.87"
"NXI","NEXITY SA","Equity","0.02","50.45","11,890.00","599,887.26","599,887.26","Real Estate","B037JC2","FR0010112524","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"DC.","DIXONS CARPHONE PLC","Equity","0.02","2.12","282,476.00","599,727.93","599,727.93","Consumer Discretionary","B4Y7R14","GB00B4Y7R145","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"NOEJ","NORMA GROUP","Equity","0.02","55.04","10,877.00","598,690.02","598,690.02","Industrials","B4RLNR1","DE000A1H8BV3","Xetra","Germany","USD","EUR","0.87"
"INW","INFRASTRUTTURE WIRELESS ITALIANE","Equity","0.02","7.30","82,017.00","598,574.30","598,574.30","Communication","BZ0P4R4","IT0005090300","Borsa Italiana","Italy","USD","EUR","0.87"
"GETI B","GETINGE B","Equity","0.02","8.89","67,227.00","597,473.20","597,473.20","Health Care","7698356","SE0000202624","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"AHSL","AHLSELL","Equity","0.02","5.39","110,593.00","596,451.08","596,451.08","Industrials","BD6DG27","SE0009155005","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"ASCL","ASCENTIAL PLC","Equity","0.02","4.94","120,535.00","595,881.36","595,881.36","Communication","BYM8GJ0","GB00BYM8GJ06","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SWEC B","SWECO CLASS B","Equity","0.02","23.97","24,774.00","593,889.68","593,889.68","Industrials","B1WT1L9","SE0000489098","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"GNC","GREENCORE GROUP PLC","Equity","0.02","2.58","228,892.00","591,633.45","591,633.45","Consumer Staples","0386410","IE0003864109","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CSP","COUNTRYSIDE PROP PLC","Equity","0.02","3.78","156,005.00","589,283.68","589,283.68","Consumer Discretionary","BYPHNG0","GB00BYPHNG03","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BB","BIC SA","Equity","0.02","87.16","6,753.00","588,611.87","588,611.87","Industrials","5298781","FR0000120966","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"DRX","DRAX GROUP PLC","Equity","0.02","5.30","110,537.00","585,943.64","585,943.64","Utilities","B1VNSX3","GB00B1VNSX38","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SPIE","SPIE SA","Equity","0.02","17.47","33,460.00","584,452.26","584,452.26","Industrials","BYZFYS3","FR0012757854","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"DNO","DNOORD","Equity","0.02","2.04","286,526.00","584,048.52","584,048.52","Energy","B15GGN4","NO0003921009","Oslo Bors Asa","Norway","USD","NOK","8.21"
"GFTU","GRAFTON GROUP UNITS PLC","Equity","0.02","9.40","62,073.00","583,731.02","583,731.02","Industrials","B00MZ44","IE00B00MZ448","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"WIHL","WIHLBORGS FASTIGHETER","Equity","0.02","11.73","49,486.00","580,653.42","580,653.42","Real Estate","BFZP1W3","SE0011205194","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"APAM","APERAM SA","Equity","0.02","42.57","13,618.00","579,676.23","579,676.23","Materials","B58C6H1","LU0569974404","Euronext Amsterdam","France","USD","EUR","0.87"
"CNE","CAIRN ENERGY PLC","Equity","0.02","2.78","208,357.00","578,508.96","578,508.96","Energy","B74CDH8","GB00B74CDH82","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SAGA","SAGA PLC","Equity","0.02","1.76","325,496.00","572,858.64","572,858.64","Financials","BLT1Y08","GB00BLT1Y088","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"EMMN","EMMI AG","Equity","0.02","721.88","793.00","572,449.25","572,449.25","Consumer Staples","B03PQZ8","CH0012829898","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"LAND","LANDIS+GYR GROUP AG","Equity","0.02","58.18","9,836.00","572,292.58","572,292.58","Information Technology","BF41XY8","CH0371153492","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"WALL B","WALLENSTAM AB-B SHS","Equity","0.02","9.34","61,148.00","571,384.07","571,384.07","Real Estate","BXVMBK2","SE0007074844","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"PFC","PETROFAC LTD","Equity","0.02","7.88","72,332.00","570,005.09","570,005.09","Energy","B0H2K53","GB00B0H2K534","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"LUND B","LUNDBERGFORETAGEN CLASS B","Equity","0.02","31.08","18,307.00","568,923.97","568,923.97","Financials","4538002","SE0000108847","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"BYG","BIG YELLOW GROUP PLC","Equity","0.02","11.43","49,766.00","568,655.18","568,655.18","Real Estate","0286941","GB0002869419","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"FORN","FORBO HOLDING AG","Equity","0.02","1,523.35","373.00","568,209.16","568,209.16","Consumer Discretionary","4350035","CH0003541510","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"BZU","BUZZI UNICEM SENZA VINCOLI DI RAPP","Equity","0.02","20.00","28,287.00","565,844.17","565,844.17","Materials","5782206","IT0001347308","Borsa Italiana","Italy","USD","EUR","0.87"
"GPOR","GREAT PORTLAND ESTATES REIT PLC","Equity","0.02","9.02","62,686.00","565,207.75","565,207.75","Real Estate","BF5H9P8","GB00BF5H9P87","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GRI","GRAINGER PLC","Equity","0.02","3.71","151,202.00","560,814.51","560,814.51","Real Estate","B04V127","GB00B04V1276","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BME","BOLSAS & MERCADOS ESPANOLES SA","Equity","0.02","29.91","18,750.00","560,766.06","560,766.06","Financials","B18S767","ES0115056139","Bolsa De Madrid","Spain","USD","EUR","0.87"
"MONY","MONEYSUPERMARKET.COM GROUP PLC","Equity","0.02","3.88","143,894.00","558,088.59","558,088.59","Consumer Discretionary","B1ZBKY8","GB00B1ZBKY84","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SUN","SULZER AG AG","Equity","0.02","106.80","5,212.00","556,618.81","556,618.81","Industrials","4854719","CH0038388911","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"NHH","NH HOTEL GROUP SA","Equity","0.02","7.25","76,632.00","555,739.52","555,739.52","Consumer Discretionary","4571784","ES0161560018","Bolsa De Madrid","Spain","USD","EUR","0.87"
"BRE","FRENI BREMBO","Equity","0.02","11.45","48,461.00","554,819.98","554,819.98","Consumer Discretionary","BF37983","IT0005252728","Borsa Italiana","Italy","USD","EUR","0.87"
"SHB","SHAFTESBURY REIT PLC","Equity","0.02","11.85","46,774.00","554,432.57","554,432.57","Real Estate","0799096","GB0007990962","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BPE","BPER BANCA","Equity","0.02","4.12","134,563.00","554,175.84","554,175.84","Financials","4116099","IT0000066123","Borsa Italiana","Italy","USD","EUR","0.87"
"BILL","BILLERUD KORSNAS","Equity","0.02","11.49","48,102.00","552,646.41","552,646.41","Materials","7240371","SE0000862997","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"PAG","PARAGON GROUP OF COMPANIES","Equity","0.02","5.63","98,091.00","552,692.37","552,692.37","Financials","B2NGPM5","GB00B2NGPM57","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"PTEC","PLAYTECH PLC","Equity","0.02","5.93","93,076.00","551,940.77","551,940.77","Consumer Discretionary","B7S9G98","IM00B7S9G985","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"IRE","IREN S.P.A.","Equity","0.02","2.23","247,271.00","550,225.82","550,225.82","Utilities","4783211","IT0003027817","Borsa Italiana","Italy","USD","EUR","0.87"
"LMP","LONDONMETRIC PROPERTY REIT PLC","Equity","0.02","2.39","229,885.00","549,514.35","549,514.35","Real Estate","B4WFW71","GB00B4WFW713","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SYNT","SYNTHOMER PLC","Equity","0.02","6.20","88,333.00","548,062.24","548,062.24","Materials","0988742","GB0009887422","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ENTRA","ENTRA","Equity","0.02","13.94","39,205.00","546,620.92","546,620.92","Real Estate","BRJ2VC4","NO0010716418","Oslo Bors Asa","Norway","USD","NOK","8.21"
"DUE","DUERR AG","Equity","0.02","34.59","15,568.00","538,473.77","538,473.77","Industrials","5119901","DE0005565204","Xetra","Germany","USD","EUR","0.87"
"PBB","DEUTSCHE PFANDBRIEFBANK AG","Equity","0.02","14.34","37,387.00","536,230.45","536,230.45","Financials","BYM6917","DE0008019001","Xetra","Germany","USD","EUR","0.87"
"TCAP","TP ICAP PLC","Equity","0.02","3.60","148,599.00","534,765.60","534,765.60","Financials","B1H0DZ5","GB00B1H0DZ51","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DAE","DAETWYLER HOLDING AG","Equity","0.02","163.62","3,266.00","534,379.53","534,379.53","Industrials","B1Z4WD0","CH0030486770","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"CGCBV","CARGOTEC OYJ","Equity","0.02","42.45","12,576.00","533,871.56","533,871.56","Industrials","B09M9L0","FI0009013429","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"SZG","SALZGITTER AG","Equity","0.02","46.82","11,359.00","531,843.14","531,843.14","Materials","5465358","DE0006202005","Xetra","Germany","USD","EUR","0.87"
"GNK","GREENE KING PLC","Equity","0.02","6.57","80,394.00","528,158.58","528,158.58","Consumer Discretionary","B0HZP13","GB00B0HZP136","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TIETO","TIETO","Equity","0.02","29.05","18,158.00","527,568.71","527,568.71","Information Technology","5479702","FI0009000277","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"SNR","SENIOR PLC","Equity","0.02","3.65","144,420.00","527,313.81","527,313.81","Industrials","0795823","GB0007958233","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"NOFI","NORWEGIAN FINANS HOLDING","Equity","0.02","11.58","45,421.00","526,171.81","526,171.81","Financials","BNH7Q17","NO0010387004","Oslo Bors Asa","Norway","USD","NOK","8.21"
"JUN3","JUNGHEINRICH PREF AG","Equity","0.02","33.76","15,549.00","524,908.99","524,908.99","Industrials","5545670","DE0006219934","Xetra","Germany","USD","EUR","0.87"
"METSB","METSA BOARD CLASS B","Equity","0.02","8.69","60,383.00","524,576.00","524,576.00","Materials","5071432","FI0009000665","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"PEAB B","PEAB CLASS B","Equity","0.02","8.62","60,745.00","523,850.98","523,850.98","Industrials","4407760","SE0000106205","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"BEFB","BEFIMMO SA","Equity","0.02","56.32","9,278.00","522,551.87","522,551.87","Real Estate","4082628","BE0003678894","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"HUFV A","HUFVUDSTADEN CLASS A","Equity","0.02","14.98","34,792.00","521,180.43","521,180.43","Real Estate","4449137","SE0000170375","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"WKP","WORKSPACE GROUP REIT PLC","Equity","0.02","12.70","40,981.00","520,482.39","520,482.39","Real Estate","B67G5X0","GB00B67G5X01","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"IWG","IWG","Equity","0.02","2.84","182,335.00","517,274.18","517,274.18","Industrials","BYVQYS0","JE00BYVQYS01","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"VK","VALLOUREC SA","Equity","0.02","5.32","97,074.00","516,629.50","516,629.50","Energy","B197DR6","FR0000120354","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"VSVS","VESUVIUS PLC","Equity","0.02","7.60","67,845.00","515,933.14","515,933.14","Industrials","B82YXW8","GB00B82YXW83","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"RAT","RATHBONE BROTHERS PLC","Equity","0.02","30.02","17,172.00","515,577.69","515,577.69","Financials","0214834","GB0002148343","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"WIN","DIEBOLD NIXDORF AG","Equity","0.02","65.49","7,844.00","513,684.42","513,684.42","Information Technology","B012VF6","DE000A0CAYB2","Xetra","Germany","USD","EUR","0.87"
"BESI","BE SEMICONDUCTOR INDUSTRIES NV","Equity","0.02","21.49","23,885.00","513,312.25","513,312.25","Information Technology","BG0SCK9","NL0012866412","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"BVS","BOVIS HOMES GROUP PLC","Equity","0.02","13.08","39,226.00","513,236.55","513,236.55","Consumer Discretionary","0185929","GB0001859296","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SRP","SERCO GROUP PLC","Equity","0.02","1.32","387,278.00","512,211.48","512,211.48","Industrials","0797379","GB0007973794","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"AMP","AMPLIFON S.P.A.","Equity","0.02","18.80","27,193.00","511,353.88","511,353.88","Health Care","B14NJ71","IT0004056880","Borsa Italiana","Italy","USD","EUR","0.87"
"SAFE","SAFESTORE HOLDINGS PLC","Equity","0.02","6.87","74,432.00","511,279.51","511,279.51","Real Estate","B1N7Z09","GB00B1N7Z094","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"COP","COMPUGROUP MEDICAL","Equity","0.02","54.97","9,287.00","510,531.06","510,531.06","Health Care","5094536","DE0005437305","Xetra","Germany","USD","EUR","0.87"
"GRG","GREGGS PLC","Equity","0.02","14.82","34,341.00","508,767.13","508,767.13","Consumer Discretionary","B63QSB3","GB00B63QSB39","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GCO","GRUPO CATALANA OCCIDENTE S.A.","Equity","0.02","39.95","12,676.00","506,402.62","506,402.62","Financials","B188XC5","ES0116920333","Bolsa De Madrid","Spain","USD","EUR","0.87"
"INDV","INDIVIOR PLC","Equity","0.02","2.53","199,781.00","504,711.71","504,711.71","Health Care","BRS65X6","GB00BRS65X63","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"JUP","JUPITER FUND MANAGEMENT PLC","Equity","0.02","4.49","112,217.00","504,059.46","504,059.46","Financials","B53P200","GB00B53P2009","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SHA","SCHAEFFLER PREF AG","Equity","0.02","11.62","43,309.00","503,076.10","503,076.10","Consumer Discretionary","BZ1DNL4","DE000SHA0159","Xetra","Germany","USD","EUR","0.87"
"AF B","AF CLASS B","Equity","0.02","21.36","23,506.00","502,049.51","502,049.51","Industrials","BN791J6","SE0005999836","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"DOM","DOMINOS PIZZA GROUP PLC","Equity","0.02","3.42","146,513.00","501,665.46","501,665.46","Consumer Discretionary","BYN5913","GB00BYN59130","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"POST","OSTERREICHISCHE POST AG","Equity","0.02","41.00","12,183.00","499,489.62","499,489.62","Industrials","B1577G7","AT0000APOST4","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"NRR","NEWRIVER REIT PLC","Equity","0.02","3.47","143,765.00","498,487.31","498,487.31","Real Estate","BD7XPJ6","GB00BD7XPJ64","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"RDW","REDROW PLC","Equity","0.02","6.95","71,676.00","497,996.68","497,996.68","Consumer Discretionary","0728238","GB0007282386","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"LRE","LANCASHIRE HOLDINGS LTD","Equity","0.02","7.62","65,261.00","497,140.02","497,140.02","Financials","B0PYHC7","BMG5361W1047","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TOM2","TOMTOM NV","Equity","0.02","7.63","64,853.00","494,543.77","494,543.77","Consumer Discretionary","B08TZQ9","NL0000387058","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"ALD","ALD SA","Equity","0.02","16.43","30,001.00","492,902.55","492,902.55","Industrials","BF03BV1","FR0013258662","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
