Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"BEN","FRANKLIN RESOURCES INC","Equity","0.04","29.89","26,836.00","802,128.04","802,128.04","Financials","US3546131018","New York Stock Exchange Inc.","United States","USD"
"DISCK","DISCOVERY INC SERIES C","Equity","0.04","30.10","26,623.00","801,352.30","801,352.30","Communication","US25470F3029","NASDAQ","United States","USD"
"SPR","SPIRIT AEROSYSTEMS INC CLASS A","Equity","0.04","84.69","9,427.00","798,372.63","798,372.63","Industrials","US8485741099","New York Stock Exchange Inc.","United States","USD"
"LNT","ALLIANT ENERGY CORP","Equity","0.04","43.23","18,451.00","797,636.73","797,636.73","Utilities","US0188021085","New York Stock Exchange Inc.","United States","USD"
"IFC","INTACT FINANCIAL CORP","Equity","0.04","78.71","10,088.00","794,022.22","794,022.22","Financials","CA45823T1066","Toronto Stock Exchange","Canada","CAD"
"PNW","PINNACLE WEST CORP","Equity","0.04","83.69","9,483.00","793,632.27","793,632.27","Utilities","US7234841010","New York Stock Exchange Inc.","United States","USD"
"UDR","UDR REIT INC","Equity","0.04","39.05","20,299.00","792,675.95","792,675.95","Real Estate","US9026531049","New York Stock Exchange Inc.","United States","USD"
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.04","166.11","4,770.00","792,344.70","792,344.70","Materials","US5732841060","New York Stock Exchange Inc.","United States","USD"
"ATO","ATMOS ENERGY CORP","Equity","0.04","94.63","8,334.00","788,646.42","788,646.42","Utilities","US0495601058","New York Stock Exchange Inc.","United States","USD"
"NI","NISOURCE INC","Equity","0.04","25.03","31,479.00","787,919.37","787,919.37","Utilities","US65473P1057","New York Stock Exchange Inc.","United States","USD"
"IMO","IMPERIAL OIL LTD","Equity","0.04","33.81","23,303.00","787,787.81","787,787.81","Energy","CA4530384086","Toronto Stock Exchange","Canada","CAD"
"AES","AES CORP","Equity","0.04","15.08","52,061.00","785,079.88","785,079.88","Utilities","US00130H1059","New York Stock Exchange Inc.","United States","USD"
"STLD","STEEL DYNAMICS INC","Equity","0.04","40.55","19,287.00","782,087.85","782,087.85","Materials","US8581191009","NASDAQ","United States","USD"
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.04","112.20","6,956.00","780,463.20","780,463.20","Industrials","US4456581077","NASDAQ","United States","USD"
"ZION","ZIONS BANCORPORATION","Equity","0.04","48.44","16,016.00","775,815.04","775,815.04","Financials","US9897011071","NASDAQ","United States","USD"
"PVH","PVH CORP","Equity","0.04","127.96","6,061.00","775,565.56","775,565.56","Consumer Discretionary","US6936561009","New York Stock Exchange Inc.","United States","USD"
"M","MACYS INC","Equity","0.04","31.84","24,228.00","771,419.52","771,419.52","Consumer Discretionary","US55616P1049","New York Stock Exchange Inc.","United States","USD"
"LDOS","LEIDOS HOLDINGS INC","Equity","0.04","67.70","11,369.00","769,681.30","769,681.30","Information Technology","US5253271028","New York Stock Exchange Inc.","United States","USD"
"CVE","CENOVUS ENERGY INC","Equity","0.04","8.68","88,536.00","768,694.15","768,694.15","Energy","CA15135U1093","Toronto Stock Exchange","Canada","CAD"
"TRMB","TRIMBLE INC","Equity","0.04","40.11","19,101.00","766,141.11","766,141.11","Information Technology","US8962391004","NASDAQ","United States","USD"
"REG","REGENCY CENTERS REIT CORP","Equity","0.04","63.02","12,150.00","765,693.00","765,693.00","Real Estate","US7588491032","New York Stock Exchange Inc.","United States","USD"
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.04","27.05","28,260.00","764,433.00","764,433.00","Industrials","GB00BWFY5505","New York Stock Exchange Inc.","United States","USD"
"QRTEA","QURATE RETAIL INC SERIES A","Equity","0.04","22.26","34,291.00","763,317.66","763,317.66","Consumer Discretionary","US74915M1009","NASDAQ","United States","USD"
"BG","BUNGE LTD","Equity","0.04","68.62","11,094.00","761,270.28","761,270.28","Consumer Staples","BMG169621056","New York Stock Exchange Inc.","United States","USD"
"DVA","DAVITA INC","Equity","0.04","68.36","11,085.00","757,770.60","757,770.60","Health Care","US23918K1088","New York Stock Exchange Inc.","United States","USD"
"Y","ALLEGHANY CORP","Equity","0.04","609.62","1,229.00","749,222.98","749,222.98","Financials","US0171751003","New York Stock Exchange Inc.","United States","USD"
"AVY","AVERY DENNISON CORP","Equity","0.04","99.55","7,497.00","746,326.35","746,326.35","Materials","US0536111091","New York Stock Exchange Inc.","United States","USD"
"SNA","SNAP ON INC","Equity","0.04","167.57","4,453.00","746,189.21","746,189.21","Industrials","US8330341012","New York Stock Exchange Inc.","United States","USD"
"SLG","SL GREEN REALTY REIT CORP","Equity","0.04","92.17","8,070.00","743,811.90","743,811.90","Real Estate","US78440X1019","New York Stock Exchange Inc.","United States","USD"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.04","122.00","6,084.00","742,248.00","742,248.00","Real Estate","US3137472060","New York Stock Exchange Inc.","United States","USD"
"FNF","FIDELITY NATIONAL FINANCIAL INC","Equity","0.03","35.64","20,719.00","738,425.16","738,425.16","Financials","US31620R3030","New York Stock Exchange Inc.","United States","USD"
"UGI","UGI CORP","Equity","0.03","54.82","13,423.00","735,848.86","735,848.86","Utilities","US9026811052","New York Stock Exchange Inc.","United States","USD"
"MHK","MOHAWK INDUSTRIES INC","Equity","0.03","155.95","4,709.00","734,368.55","734,368.55","Consumer Discretionary","US6081901042","New York Stock Exchange Inc.","United States","USD"
"WAB","WESTINGHOUSE AIR BRAKE TECHNOLOGIE","Equity","0.03","100.07","7,331.00","733,613.17","733,613.17","Industrials","US9297401088","New York Stock Exchange Inc.","United States","USD"
"DRE","DUKE REALTY REIT CORP","Equity","0.03","27.43","26,737.00","733,395.91","733,395.91","Real Estate","US2644115055","New York Stock Exchange Inc.","United States","USD"
"JAZZ","JAZZ PHARMACEUTICALS PLC","Equity","0.03","158.86","4,606.00","731,709.16","731,709.16","Health Care","IE00B4Q5ZN47","NASDAQ","United States","USD"
"JEC","JACOBS ENGINEERING GROUP INC","Equity","0.03","73.85","9,875.00","729,268.75","729,268.75","Industrials","US4698141078","New York Stock Exchange Inc.","United States","USD"
"RGA","REINSURANCE GROUP OF AMERICA INC","Equity","0.03","137.25","5,306.00","728,248.50","728,248.50","Financials","US7593516047","New York Stock Exchange Inc.","United States","USD"
"NDAQ","NASDAQ INC","Equity","0.03","80.63","9,020.00","727,282.60","727,282.60","Financials","US6311031081","NASDAQ","United States","USD"
"ARMK","ARAMARK","Equity","0.03","40.24","18,055.00","726,533.20","726,533.20","Consumer Discretionary","US03852U1060","New York Stock Exchange Inc.","United States","USD"
"G","GOLDCORP INC","Equity","0.03","10.92","66,366.00","724,725.80","724,725.80","Materials","CA3809564097","Toronto Stock Exchange","Canada","CAD"
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.03","22.20","32,465.00","720,723.00","720,723.00","Communication","US4606901001","New York Stock Exchange Inc.","United States","USD"
"L","LOBLAW COMPANIES LTD","Equity","0.03","49.40","14,467.00","714,699.95","714,699.95","Consumer Staples","CA5394811015","Toronto Stock Exchange","Canada","CAD"
"UNM","UNUM","Equity","0.03","37.99","18,651.00","708,551.49","708,551.49","Financials","US91529Y1064","New York Stock Exchange Inc.","United States","USD"
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.03","62.38","11,225.00","700,215.50","700,215.50","Consumer Discretionary","VGG607541015","New York Stock Exchange Inc.","United States","USD"
"LBRDK","LIBERTY BROADBAND CORP SERIES C","Equity","0.03","82.65","8,470.00","700,045.50","700,045.50","Communication","US5303073051","NASDAQ","United States","USD"
"IVZ","INVESCO LTD","Equity","0.03","20.94","33,117.00","693,469.98","693,469.98","Financials","BMG491BT1088","New York Stock Exchange Inc.","United States","USD"
"LKQ","LKQ CORP","Equity","0.03","28.61","23,917.00","684,265.37","684,265.37","Consumer Discretionary","US5018892084","NASDAQ","United States","USD"
"LEA","LEAR CORP","Equity","0.03","134.75","5,069.00","683,047.75","683,047.75","Consumer Discretionary","US5218652049","New York Stock Exchange Inc.","United States","USD"
"PKG","PACKAGING CORP OF AMERICA CORP","Equity","0.03","90.91","7,501.00","681,915.91","681,915.91","Materials","US6951561090","New York Stock Exchange Inc.","United States","USD"
"AGNC","AGNC INVESTMENT REIT CORP","Equity","0.03","17.97","37,734.00","678,079.98","678,079.98","Financials","US00123Q1040","NASDAQ","United States","USD"
"NWL","NEWELL BRANDS INC","Equity","0.03","17.75","38,181.00","677,712.75","677,712.75","Consumer Discretionary","US6512291062","New York Stock Exchange Inc.","United States","USD"
"AEM","AGNICO EAGLE MINES LTD","Equity","0.03","36.81","18,367.00","676,006.17","676,006.17","Materials","CA0084741085","Toronto Stock Exchange","Canada","CAD"
"XRAY","DENTSPLY SIRONA INC","Equity","0.03","37.07","18,168.00","673,487.76","673,487.76","Health Care","US24906P1093","NASDAQ","United States","USD"
"ODFL","OLD DOMINION FREIGHT LINE INC","Equity","0.03","135.61","4,918.00","666,929.98","666,929.98","Industrials","US6795801009","NASDAQ","United States","USD"
"RE","EVEREST RE GROUP LTD","Equity","0.03","216.01","3,073.00","663,798.73","663,798.73","Financials","BMG3223R1088","New York Stock Exchange Inc.","United States","USD"
"CTC.A","CANADIAN TIRE LTD CLASS A","Equity","0.03","114.69","5,782.00","663,150.29","663,150.29","Consumer Discretionary","CA1366812024","Toronto Stock Exchange","Canada","CAD"
"RHI","ROBERT HALF","Equity","0.03","64.55","10,259.00","662,218.45","662,218.45","Industrials","US7703231032","New York Stock Exchange Inc.","United States","USD"
"BWA","BORGWARNER INC","Equity","0.03","37.90","17,466.00","661,961.40","661,961.40","Consumer Discretionary","US0997241064","New York Stock Exchange Inc.","United States","USD"
"JWN","NORDSTROM INC","Equity","0.03","60.41","10,958.00","661,972.78","661,972.78","Consumer Discretionary","US6556641008","New York Stock Exchange Inc.","United States","USD"
"XEC","CIMAREX ENERGY","Equity","0.03","92.25","7,145.00","659,126.25","659,126.25","Energy","US1717981013","New York Stock Exchange Inc.","United States","USD"
"NVR","NVR INC","Equity","0.03","2,250.37","292.00","657,108.04","657,108.04","Consumer Discretionary","US62944T1051","New York Stock Exchange Inc.","United States","USD"
"CPT","CAMDEN PROPERTY TRUST REIT TRUST","Equity","0.03","92.08","7,129.00","656,438.32","656,438.32","Real Estate","US1331311027","New York Stock Exchange Inc.","United States","USD"
"LUV","SOUTHWEST AIRLINES","Equity","0.03","59.20","11,053.00","654,337.60","654,337.60","Industrials","US8447411088","New York Stock Exchange Inc.","United States","USD"
"NKTR","NEKTAR THERAPEUTICS","Equity","0.03","50.59","12,856.00","650,385.04","650,385.04","Health Care","US6402681083","NASDAQ","United States","USD"
"LSXMK","LIBERTY MEDIA LIBERTY SIRIUSXM COR","Equity","0.03","43.08","15,088.00","649,991.04","649,991.04","Communication","US5312296073","NASDAQ","United States","USD"
"VOYA","VOYA FINANCIAL INC","Equity","0.03","48.45","13,389.00","648,697.05","648,697.05","Financials","US9290891004","New York Stock Exchange Inc.","United States","USD"
"VST","VISTRA ENERGY CORP","Equity","0.03","23.39","27,699.00","647,879.61","647,879.61","Utilities","US92840M1027","New York Stock Exchange Inc.","United States","USD"
"EWBC","EAST WEST BANCORP INC","Equity","0.03","55.78","11,470.00","639,796.60","639,796.60","Financials","US27579R1041","NASDAQ","United States","USD"
"T","TELUS CORP","Equity","0.03","34.81","18,276.00","636,114.71","636,114.71","Communication","CA87971M1032","Toronto Stock Exchange","Canada","CAD"
"ALLE","ALLEGION PLC","Equity","0.03","84.17","7,548.00","635,315.16","635,315.16","Industrials","IE00BFRT3W74","New York Stock Exchange Inc.","United States","USD"
"WRB","WR BERKLEY CORP","Equity","0.03","74.60","8,502.00","634,249.20","634,249.20","Financials","US0844231029","New York Stock Exchange Inc.","United States","USD"
"CGNX","COGNEX CORP","Equity","0.03","45.90","13,789.00","632,915.10","632,915.10","Information Technology","US1924221039","NASDAQ","United States","USD"
"WU","WESTERN UNION","Equity","0.03","18.42","34,274.00","631,327.08","631,327.08","Information Technology","US9598021098","New York Stock Exchange Inc.","United States","USD"
"HDS","HD SUPPLY HOLDINGS INC","Equity","0.03","39.05","16,045.00","626,557.25","626,557.25","Industrials","US40416M1053","NASDAQ","United States","USD"
"IRM","IRON MOUNTAIN INC","Equity","0.03","31.74","19,720.00","625,912.80","625,912.80","Real Estate","US46284V1017","New York Stock Exchange Inc.","United States","USD"
"LII","LENNOX INTERNATIONAL INC","Equity","0.03","200.74","3,086.00","619,483.64","619,483.64","Industrials","US5261071071","New York Stock Exchange Inc.","United States","USD"
"BHC","BAUSCH HEALTH COMPANIES INC","Equity","0.03","24.89","24,780.00","616,855.92","616,855.92","Health Care","CA0717341071","Toronto Stock Exchange","Canada","CAD"
"FLIR","FLIR SYSTEMS INC","Equity","0.03","57.38","10,749.00","616,777.62","616,777.62","Information Technology","US3024451011","NASDAQ","United States","USD"
"LYV","LIVE NATION ENTERTAINMENT INC","Equity","0.03","53.48","11,490.00","614,485.20","614,485.20","Communication","US5380341090","New York Stock Exchange Inc.","United States","USD"
"SJR.B","SHAW COMMUNICATIONS INC CLASS B","Equity","0.03","19.04","32,114.00","611,483.55","611,483.55","Communication","CA82028K2002","Toronto Stock Exchange","Canada","CAD"
"UAL","UNITED CONTINENTAL HOLDINGS INC","Equity","0.03","88.49","6,892.00","609,873.08","609,873.08","Industrials","US9100471096","NASDAQ","United States","USD"
"MRU","METRO INC","Equity","0.03","30.67","19,873.00","609,478.40","609,478.40","Consumer Staples","CA59162N1096","Toronto Stock Exchange","Canada","CAD"
"WPM","WHEATON PRECIOUS METALS CORP","Equity","0.03","17.58","34,635.00","608,879.22","608,879.22","Materials","CA9628791027","Toronto Stock Exchange","Canada","CAD"
"ATH","ATHENE HOLDING LTD CLASS A","Equity","0.03","49.00","12,414.00","608,286.00","608,286.00","Financials","BMG0684D1074","New York Stock Exchange Inc.","United States","USD"
"DISH","DISH NETWORK CORP CLASS A","Equity","0.03","34.44","17,627.00","607,073.88","607,073.88","Communication","US25470M1099","NASDAQ","United States","USD"
"CDK","CDK GLOBAL INC","Equity","0.03","58.18","10,416.00","606,002.88","606,002.88","Information Technology","US12508E1010","NASDAQ","United States","USD"
"AFG","AMERICAN FINANCIAL GROUP INC","Equity","0.03","102.02","5,924.00","604,366.48","604,366.48","Financials","US0259321042","New York Stock Exchange Inc.","United States","USD"
"LB","L BRANDS INC","Equity","0.03","31.28","19,206.00","600,763.68","600,763.68","Consumer Discretionary","US5017971046","New York Stock Exchange Inc.","United States","USD"
"SEIC","SEI INVESTMENTS","Equity","0.03","56.03","10,705.00","599,801.15","599,801.15","Financials","US7841171033","NASDAQ","United States","USD"
"HOG","HARLEY DAVIDSON INC","Equity","0.03","41.67","14,362.00","598,464.54","598,464.54","Consumer Discretionary","US4128221086","New York Stock Exchange Inc.","United States","USD"
"VER","VEREIT INC","Equity","0.03","7.24","82,296.00","595,823.04","595,823.04","Real Estate","US92339V1008","New York Stock Exchange Inc.","United States","USD"
"POW","POWER CORPORATION OF CANADA","Equity","0.03","20.86","28,533.00","595,301.49","595,301.49","Financials","CA7392391016","Toronto Stock Exchange","Canada","CAD"
"RL","RALPH LAUREN CORP CLASS A","Equity","0.03","128.17","4,634.00","593,939.78","593,939.78","Consumer Discretionary","US7512121010","New York Stock Exchange Inc.","United States","USD"
"SGEN","SEATTLE GENETICS INC","Equity","0.03","74.60","7,851.00","585,684.60","585,684.60","Health Care","US8125781026","NASDAQ","United States","USD"
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.03","48.06","12,114.00","582,198.84","582,198.84","Industrials","US34964C1062","New York Stock Exchange Inc.","United States","USD"
"ALV","AUTOLIV INC","Equity","0.03","81.86","7,100.00","581,206.00","581,206.00","Consumer Discretionary","US0528001094","New York Stock Exchange Inc.","United States","USD"
"INGR","INGREDION INC","Equity","0.03","102.52","5,622.00","576,367.44","576,367.44","Consumer Staples","US4571871023","New York Stock Exchange Inc.","United States","USD"
"ALNY","ALNYLAM PHARMACEUTICALS INC","Equity","0.03","81.26","7,051.00","572,964.26","572,964.26","Health Care","US02043Q1076","NASDAQ","United States","USD"
"ON","ON SEMICONDUCTOR CORP","Equity","0.03","16.77","34,144.00","572,594.88","572,594.88","Information Technology","US6821891057","NASDAQ","United States","USD"
"ST","SENSATA TECHNOLOGIES HOLDING PLC","Equity","0.03","43.70","13,090.00","572,033.00","572,033.00","Industrials","GB00BFMBMT84","New York Stock Exchange Inc.","United States","USD"
"CPB","CAMPBELL SOUP","Equity","0.03","36.32","15,494.00","562,742.08","562,742.08","Consumer Staples","US1344291091","New York Stock Exchange Inc.","United States","USD"
"AOS","A O SMITH CORP","Equity","0.03","47.62","11,685.00","556,439.70","556,439.70","Industrials","US8318652091","New York Stock Exchange Inc.","United States","USD"
"OGE","OGE ENERGY CORP","Equity","0.03","37.31","14,907.00","556,180.17","556,180.17","Utilities","US6708371033","New York Stock Exchange Inc.","United States","USD"
"SABR","SABRE CORP","Equity","0.03","24.33","22,810.00","554,967.30","554,967.30","Information Technology","US78573M1045","NASDAQ","United States","USD"
"FWONK","LIBERTY MEDIA FORMULA ONE CORP SER","Equity","0.03","34.54","16,041.00","554,056.14","554,056.14","Communication","US5312298541","NASDAQ","United States","USD"
"GRMN","GARMIN LTD","Equity","0.03","63.05","8,703.00","548,724.15","548,724.15","Consumer Discretionary","CH0114405324","NASDAQ","United States","USD"
"PNR","PENTAIR","Equity","0.03","38.99","14,060.00","548,269.70","548,269.70","Industrials","IE00BLS09M33","New York Stock Exchange Inc.","United States","USD"
"ACB","AURORA CANNABIS INC","Equity","0.03","10.44","52,464.00","547,496.04","547,496.04","Health Care","CA05156X1087","Toronto Stock Exchange","Canada","CAD"
"FM","FIRST QUANTUM MINERALS LTD","Equity","0.03","10.44","52,322.00","546,416.55","546,416.55","Materials","CA3359341052","Toronto Stock Exchange","Canada","CAD"
"FLS","FLOWSERVE CORP","Equity","0.03","51.52","10,506.00","541,269.12","541,269.12","Industrials","US34354P1057","New York Stock Exchange Inc.","United States","USD"
"HP","HELMERICH & PAYNE INC","Equity","0.03","68.05","7,935.00","539,976.75","539,976.75","Energy","US4234521015","New York Stock Exchange Inc.","United States","USD"
"INVH","INVITATION HOMES INC","Equity","0.03","21.78","24,756.00","539,185.68","539,185.68","Real Estate","US46187W1071","New York Stock Exchange Inc.","United States","USD"
"CC","CHEMOURS","Equity","0.03","36.55","14,726.00","538,235.30","538,235.30","Materials","US1638511089","New York Stock Exchange Inc.","United States","USD"
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.03","127.30","4,220.00","537,206.00","537,206.00","Financials","US0082521081","New York Stock Exchange Inc.","United States","USD"
"AIZ","ASSURANT INC","Equity","0.03","105.89","5,063.00","536,121.07","536,121.07","Financials","US04621X1081","New York Stock Exchange Inc.","United States","USD"
"MIDD","MIDDLEBY CORP","Equity","0.03","117.53","4,548.00","534,526.44","534,526.44","Industrials","US5962781010","NASDAQ","United States","USD"
"FLR","FLUOR CORP","Equity","0.03","46.74","11,362.00","531,059.88","531,059.88","Industrials","US3434121022","New York Stock Exchange Inc.","United States","USD"
"MAC","MACERICH REIT","Equity","0.03","51.49","10,300.00","530,347.00","530,347.00","Real Estate","US5543821012","New York Stock Exchange Inc.","United States","USD"
"ARW","ARROW ELECTRONICS INC","Equity","0.03","70.15","7,555.00","529,983.25","529,983.25","Information Technology","US0427351004","New York Stock Exchange Inc.","United States","USD"
"NNN","NATIONAL RETAIL PROPERTIES REIT IN","Equity","0.02","45.24","11,656.00","527,317.44","527,317.44","Real Estate","US6374171063","New York Stock Exchange Inc.","United States","USD"
"GWO","GREAT WEST LIFECO INC","Equity","0.02","23.21","22,694.00","526,708.13","526,708.13","Financials","CA39138C1068","Toronto Stock Exchange","Canada","CAD"
"WHR","WHIRLPOOL CORP","Equity","0.02","108.34","4,813.00","521,440.42","521,440.42","Consumer Discretionary","US9633201069","New York Stock Exchange Inc.","United States","USD"
"SNC","SNC LAVALIN INC","Equity","0.02","36.88","13,987.00","515,873.82","515,873.82","Industrials","CA78460T1057","Toronto Stock Exchange","Canada","CAD"
"CCK","CROWN HOLDINGS INC","Equity","0.02","47.61","10,807.00","514,521.27","514,521.27","Materials","US2283681060","New York Stock Exchange Inc.","United States","USD"
"GIL","GILDAN ACTIVEWEAR INC","Equity","0.02","29.90","17,208.00","514,513.05","514,513.05","Consumer Discretionary","CA3759161035","Toronto Stock Exchange","Canada","CAD"
"HBI","HANESBRANDS INC","Equity","0.02","16.88","30,448.00","513,962.24","513,962.24","Consumer Discretionary","US4103451021","New York Stock Exchange Inc.","United States","USD"
"BCE","BCE INC","Equity","0.02","39.93","12,870.00","513,869.65","513,869.65","Communication","CA05534B7604","Toronto Stock Exchange","Canada","CAD"
"ALKS","ALKERMES","Equity","0.02","41.33","12,368.00","511,169.44","511,169.44","Health Care","IE00B56GVS15","NASDAQ","United States","USD"
"JEF","JEFFERIES FINANCIAL GROUP INC","Equity","0.02","21.70","23,558.00","511,208.60","511,208.60","Financials","US47233W1099","New York Stock Exchange Inc.","United States","USD"
"GPS","GAP INC","Equity","0.02","27.13","18,682.00","506,842.66","506,842.66","Consumer Discretionary","US3647601083","New York Stock Exchange Inc.","United States","USD"
"IPL","INTER PIPELINE LTD","Equity","0.02","17.04","29,742.00","506,850.25","506,850.25","Energy","CA45833V1094","Toronto Stock Exchange","Canada","CAD"
"SAP","SAPUTO INC","Equity","0.02","29.88","16,890.00","504,745.18","504,745.18","Consumer Staples","CA8029121057","Toronto Stock Exchange","Canada","CAD"
"PE","PARSLEY ENERGY INC CLASS A","Equity","0.02","28.81","17,222.00","496,165.82","496,165.82","Energy","US7018771029","New York Stock Exchange Inc.","United States","USD"
"ZAYO","ZAYO GROUP HOLDINGS INC","Equity","0.02","32.27","15,236.00","491,665.72","491,665.72","Communication","US98919V1052","New York Stock Exchange Inc.","United States","USD"
"BZFUT","CASH COLLATERAL USD BZFUT","Cash Collateral and Margins","0.02","100.00","491,200.00","491,200.00","491,200.00","Cash and/or Derivatives","-","-","United States","USD"
"KIM","KIMCO REALTY REIT CORP","Equity","0.02","15.21","32,293.00","491,176.53","491,176.53","Real Estate","US49446R1095","New York Stock Exchange Inc.","United States","USD"
"PHM","PULTEGROUP INC","Equity","0.02","22.82","21,077.00","480,977.14","480,977.14","Consumer Discretionary","US7458671010","New York Stock Exchange Inc.","United States","USD"
"FLEX","FLEX LTD","Equity","0.02","12.33","38,709.00","477,281.97","477,281.97","Information Technology","SG9999000020","NASDAQ","United States","USD"
"MAN","MANPOWER INC","Equity","0.02","79.48","5,924.00","470,839.52","470,839.52","Industrials","US56418H1005","New York Stock Exchange Inc.","United States","USD"
"PII","POLARIS INDUSTRIES INC","Equity","0.02","94.22","4,912.00","462,808.64","462,808.64","Consumer Discretionary","US7310681025","New York Stock Exchange Inc.","United States","USD"
"LBTYA","LIBERTY GLOBAL PLC CLASS A","Equity","0.02","26.31","17,532.00","461,266.92","461,266.92","Communication","GB00B8W67662","NASDAQ","United States","USD"
"JLL","JONES LANG LASALLE INC","Equity","0.02","132.80","3,423.00","454,574.40","454,574.40","Real Estate","US48020Q1076","New York Stock Exchange Inc.","United States","USD"
"CCL.B","CCL INDUSTRIES INC CLASS B","Equity","0.02","42.83","10,574.00","452,933.29","452,933.29","Materials","CA1249003098","Toronto Stock Exchange","Canada","CAD"
"ONEX","ONEX CORP","Equity","0.02","65.59","6,890.00","451,915.33","451,915.33","Financials","CA68272K1030","Toronto Stock Exchange","Canada","CAD"
"AXS","AXIS CAPITAL HOLDINGS LTD","Equity","0.02","55.78","8,092.00","451,371.76","451,371.76","Financials","BMG0692U1099","New York Stock Exchange Inc.","United States","USD"
"XRX","XEROX CORP","Equity","0.02","26.74","16,804.00","449,338.96","449,338.96","Information Technology","US9841216081","New York Stock Exchange Inc.","United States","USD"
"UTHR","UNITED THERAPEUTICS CORP","Equity","0.02","127.00","3,525.00","447,675.00","447,675.00","Health Care","US91307C1027","NASDAQ","United States","USD"
"ROL","ROLLINS INC","Equity","0.02","57.37","7,795.00","447,199.15","447,199.15","Industrials","US7757111049","New York Stock Exchange Inc.","United States","USD"
"OC","OWENS CORNING","Equity","0.02","50.23","8,856.00","444,836.88","444,836.88","Industrials","US6907421019","New York Stock Exchange Inc.","United States","USD"
"COTY","COTY INC CLASS A","Equity","0.02","11.21","39,629.00","444,241.09","444,241.09","Consumer Staples","US2220702037","New York Stock Exchange Inc.","United States","USD"
"BBD.B","BOMBARDIER INC CLASS B","Equity","0.02","3.02","146,713.00","443,405.31","443,405.31","Industrials","CA0977512007","Toronto Stock Exchange","Canada","CAD"
"LPT","LIBERTY PROPERTY REIT TRUST","Equity","0.02","40.78","10,832.00","441,728.96","441,728.96","Real Estate","US5311721048","New York Stock Exchange Inc.","United States","USD"
"Z","ZILLOW GROUP INC CLASS C","Equity","0.02","41.50","10,632.00","441,228.00","441,228.00","Communication","US98954M2008","NASDAQ","United States","USD"
"SBNY","SIGNATURE BANK","Equity","0.02","112.62","3,913.00","440,682.06","440,682.06","Financials","US82669G1040","NASDAQ","United States","USD"
"SEE","SEALED AIR CORP","Equity","0.02","35.28","12,488.00","440,576.64","440,576.64","Materials","US81211K1007","New York Stock Exchange Inc.","United States","USD"
"GT","GOODYEAR TIRE & RUBBER","Equity","0.02","21.45","20,508.00","439,896.60","439,896.60","Consumer Discretionary","US3825501014","NASDAQ","United States","USD"
"WBC","WABCO HOLDINGS INC","Equity","0.02","103.15","4,264.00","439,831.60","439,831.60","Industrials","US92927K1025","New York Stock Exchange Inc.","United States","USD"
"AXTA","AXALTA COATING SYSTEMS LTD","Equity","0.02","25.75","17,047.00","438,960.25","438,960.25","Materials","BMG0750C1082","New York Stock Exchange Inc.","United States","USD"
"AVT","AVNET INC","Equity","0.02","41.80","10,485.00","438,273.00","438,273.00","Information Technology","US0538071038","NASDAQ","United States","USD"
"BPR","BROOKFIELD PROPERTY REIT INC CLASS","Equity","0.02","19.89","21,847.00","434,536.83","434,536.83","Real Estate","US11282X1037","NASDAQ","United States","USD"
"CLR","CONTINENTAL RESOURCES INC","Equity","0.02","60.93","7,030.00","428,337.90","428,337.90","Energy","US2120151012","New York Stock Exchange Inc.","United States","USD"
"WSP","WSP GLOBAL INC","Equity","0.02","51.24","8,269.00","423,703.98","423,703.98","Industrials","CA92938W2022","Toronto Stock Exchange","Canada","CAD"
"IPGP","IPG PHOTONICS CORP","Equity","0.02","139.94","3,003.00","420,239.82","420,239.82","Information Technology","US44980X1090","NASDAQ","United States","USD"
"TRIP","TRIPADVISOR INC","Equity","0.02","47.16","8,889.00","419,205.24","419,205.24","Communication","US8969452015","NASDAQ","United States","USD"
"AYI","ACUITY BRANDS INC","Equity","0.02","126.66","3,307.00","418,864.62","418,864.62","Industrials","US00508Y1029","New York Stock Exchange Inc.","United States","USD"
"EV","EATON VANCE COM NON VOTING CORP","Equity","0.02","47.10","8,869.00","417,729.90","417,729.90","Financials","US2782651036","New York Stock Exchange Inc.","United States","USD"
"LEG","LEGGETT & PLATT INC","Equity","0.02","39.23","10,494.00","411,679.62","411,679.62","Consumer Discretionary","US5246601075","New York Stock Exchange Inc.","United States","USD"
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.02","16.35","25,090.00","410,221.50","410,221.50","Financials","US7127041058","NASDAQ","United States","USD"
"CIT","CIT GROUP INC","Equity","0.02","48.86","8,339.00","407,443.54","407,443.54","Financials","US1255818015","New York Stock Exchange Inc.","United States","USD"
"PWF","POWER FINANCIAL CORP","Equity","0.02","21.99","18,469.00","406,208.64","406,208.64","Financials","CA73927C1005","Toronto Stock Exchange","Canada","CAD"
