iShares Core MSCI Pacific ETF
Inception Date,"Jun 10, 2014"
Fund Holdings as of,"Oct 16, 2018"
Total Net Assets,"845,843,699.09"
Shares Outstanding,"15,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"MPL","MEDIBANK PRIVATE LTD","Equity","0.09","1.96","401,962.00","788,644.42","788,644.42","Financials","BRTNNQ5","AU000000MPL3","Asx - All Markets","Australia","USD","AUD","1.40"
"MGR","MIRVAC GROUP UNITS","Equity","0.09","1.56","501,320.00","783,290.19","783,290.19","Real Estate","6161978","AU000000MGR9","Asx - All Markets","Australia","USD","AUD","1.40"
"5019","IDEMITSU KOSAN LTD","Equity","0.09","51.15","15,300.00","782,622.64","782,622.64","Energy","B1FF8P7","JP3142500002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2433","HAKUHODO DY HOLDINGS INC","Equity","0.09","17.01","45,900.00","780,850.15","780,850.15","Communication","B05LZ02","JP3766550002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2579","COCA-COLA BOTTLERS JAPAN HOLDINGS","Equity","0.09","25.45","30,625.00","779,441.25","779,441.25","Consumer Staples","6163286","JP3293200006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6770","ALPS ELECTRIC LTD","Equity","0.09","25.34","30,700.00","777,793.52","777,793.52","Information Technology","6021500","JP3126400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6724","SEIKO EPSON CORP","Equity","0.09","16.89","45,900.00","775,123.65","775,123.65","Information Technology","6616508","JP3414750004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"AWC","ALUMINA LTD","Equity","0.09","1.86","415,926.00","774,497.68","774,497.68","Materials","6954985","AU000000AWC3","Asx - All Markets","Australia","USD","AUD","1.40"
"4004","SHOWA DENKO","Equity","0.09","50.35","15,300.00","770,351.56","770,351.56","Materials","6805469","JP3368000000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6479","MINEBEA MITSUMI INC","Equity","0.09","16.55","45,900.00","759,580.27","759,580.27","Industrials","6642406","JP3906000009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8056","NIHON UNISYS LTD","Equity","0.09","24.59","30,700.00","754,812.64","754,812.64","Information Technology","6642688","JP3754200008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2692","ITOCHU SHOKUHIN LTD","Equity","0.09","48.92","15,300.00","748,536.29","748,536.29","Consumer Staples","6327855","JP3143700007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3659","NEXON LTD","Equity","0.09","12.18","61,400.00","747,973.09","747,973.09","Communication","B63QM77","JP3758190007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"MLCO","MELCO RESORTS ENTERTAINMENT ADR LT","Equity","0.09","18.53","40,339.00","747,481.67","747,481.67","Consumer Discretionary","B1KYHF2","US5854641009","NASDAQ","Hong Kong","USD","USD","1.00"
"6268","NABTESCO CORP","Equity","0.09","24.37","30,600.00","745,809.38","745,809.38","Industrials","6687571","JP3651210001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ATM","THE A2 MILK COMPANY LTD","Equity","0.09","6.40","116,360.00","744,372.37","744,372.37","Consumer Staples","6287250","NZATME0002S8","New Zealand Exchange Ltd","New Zealand","USD","NZD","1.52"
"14","HYSAN DEVELOPMENT LTD","Equity","0.09","4.86","153,000.00","742,865.35","742,865.35","Real Estate","6449629","HK0014000126","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"7616","COLOWIDE LTD","Equity","0.09","24.18","30,700.00","742,227.87","742,227.87","Consumer Discretionary","6174619","JP3305970000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"BLD","BORAL LTD","Equity","0.09","4.64","158,075.00","733,060.96","733,060.96","Materials","6218670","AU000000BLD2","Asx - All Markets","Australia","USD","AUD","1.40"
"9048","NAGOYA RAILROAD LTD","Equity","0.09","23.66","30,600.00","723,994.12","723,994.12","Industrials","6619864","JP3649800004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4183","MITSUI CHEMICALS INC","Equity","0.09","23.62","30,600.00","722,630.66","722,630.66","Materials","6597368","JP3888300005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7956","PIGEON CORP","Equity","0.09","47.14","15,300.00","721,267.21","721,267.21","Consumer Staples","6688080","JP3801600002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8954","ORIX JREIT REIT INC","Equity","0.09","1,568.42","459.00","719,903.76","719,903.76","Real Estate","6527774","JP3040880001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4506","DAINIPPON SUMITOMO PHARMA LTD","Equity","0.08","23.48","30,600.00","718,540.30","718,540.30","Health Care","6250865","JP3495000006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7182","JAPAN POST BANK LTD","Equity","0.08","11.72","61,200.00","717,176.85","717,176.85","Financials","BYT8165","JP3946750001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4751","CYBER AGENT INC","Equity","0.08","46.70","15,300.00","714,449.94","714,449.94","Communication","6220501","JP3311400000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6383","DAIFUKU LTD","Equity","0.08","46.70","15,300.00","714,449.94","714,449.94","Industrials","6250025","JP3497400006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8960","UNITED URBAN INVESTMENT REIT CORP","Equity","0.08","1,554.16","459.00","713,359.18","713,359.18","Real Estate","6723839","JP3045540006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"S63","SINGAPORE TECHNOLOGIES ENGINEERING","Equity","0.08","2.50","285,400.00","712,642.96","712,642.96","Industrials","6043214","SG1F60858221","Singapore Exchange","Singapore","USD","SGD","1.37"
"9987","SUZUKEN LTD","Equity","0.08","46.52","15,300.00","711,723.03","711,723.03","Health Care","6865560","JP3398000004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4508","MITSUBISHI TANABE PHARMA CORP","Equity","0.08","15.42","45,900.00","707,632.67","707,632.67","Health Care","6870984","JP3469000008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8984","DAIWA HOUSE REIT CORP","Equity","0.08","2,280.44","309.00","704,657.13","704,657.13","Real Estate","B0Z6WY0","JP3046390005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"RHC","RAMSAY HEALTH CARE LTD","Equity","0.08","37.32","18,787.00","701,141.54","701,141.54","Health Care","6041995","AU000000RHC8","Asx - All Markets","Australia","USD","AUD","1.40"
"3626","TIS INC","Equity","0.08","45.72","15,300.00","699,451.94","699,451.94","Information Technology","B2Q4CR0","JP3104890003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"VCX","VICINITY CENTRES LTD","Equity","0.08","1.84","373,256.00","687,052.69","687,052.69","Real Estate","BY7QXS7","AU000000VCX7","Asx - All Markets","Australia","USD","AUD","1.40"
"8252","MARUI GROUP LTD","Equity","0.08","22.31","30,600.00","682,545.11","682,545.11","Consumer Discretionary","6569527","JP3870400003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7747","ASAHI INTECC LTD","Equity","0.08","44.56","15,300.00","681,727.04","681,727.04","Health Care","B019MQ5","JP3110650003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SYD","SYDNEY AIRPORT UNITS LTD","Equity","0.08","4.59","148,118.00","679,488.88","679,488.88","Industrials","B70DWB2","AU000000SYD9","Asx - All Markets","Australia","USD","AUD","1.40"
"2593","ITO EN LTD","Equity","0.08","44.16","15,300.00","675,591.50","675,591.50","Consumer Staples","6455789","JP3143000002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7518","NET ONE SYSTEMS LTD","Equity","0.08","20.70","32,600.00","674,863.43","674,863.43","Information Technology","6036548","JP3758200004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3099","ISETAN MITSUKOSHI HOLDINGS LTD","Equity","0.08","11.01","61,200.00","674,091.70","674,091.70","Consumer Discretionary","B2Q4CL4","JP3894900004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6146","DISCO CORP","Equity","0.08","160.23","4,200.00","672,958.16","672,958.16","Information Technology","6270948","JP3548600000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8283","PALTAC CORP","Equity","0.08","43.89","15,300.00","671,501.14","671,501.14","Consumer Discretionary","B61BG94","JP3782200004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2702","MCDONALDS HOLDINGS (JAPAN) LTD","Equity","0.08","43.76","15,300.00","669,455.96","669,455.96","Consumer Discretionary","6371863","JP3750500005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"IPL","INCITEC PIVOT LTD","Equity","0.08","2.78","240,248.00","668,479.25","668,479.25","Materials","6673042","AU000000IPL1","Asx - All Markets","Australia","USD","AUD","1.40"
"8729","SONY FINANCIAL HOLDINGS INC","Equity","0.08","21.75","30,700.00","667,813.57","667,813.57","Financials","B249SN5","JP3435350008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9759","NSD LTD","Equity","0.08","21.74","30,700.00","667,539.99","667,539.99","Information Technology","6639602","JP3712600000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6471","NSK LTD","Equity","0.08","10.83","61,200.00","662,638.68","662,638.68","Industrials","6641544","JP3720800006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SPK","SPARK NEW ZEALAND LTD","Equity","0.08","2.57","255,976.00","656,694.91","656,694.91","Communication","6881436","NZTELE0001S4","New Zealand Exchange Ltd","New Zealand","USD","NZD","1.52"
"1128","WYNN MACAU LTD","Equity","0.08","2.14","306,000.00","655,205.28","655,205.28","Consumer Discretionary","B4JSTL6","KYG981491007","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"C31","CAPITALAND","Equity","0.08","2.24","291,000.00","652,480.62","652,480.62","Real Estate","6309303","SG1J27887962","Singapore Exchange","Singapore","USD","SGD","1.37"
"2002","NISSHIN SEIFUN GROUP INC","Equity","0.08","21.02","31,000.00","651,686.49","651,686.49","Consumer Staples","6640961","JP3676800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5002","SHOWA SHELL SEKIYU K.K.","Equity","0.08","21.19","30,700.00","650,577.91","650,577.91","Energy","6805544","JP3366800005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2331","SOHGO SECURITY SERVICES LTD","Equity","0.08","42.37","15,300.00","648,322.42","648,322.42","Industrials","6546359","JP3431900004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6823","HKT TRUST AND HKT UNITS LTD","Equity","0.08","1.40","459,720.00","644,109.56","644,109.56","Communication","B4TXDZ3","HK0000093390","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"3405","KURARAY LTD","Equity","0.08","13.99","45,900.00","642,186.87","642,186.87","Materials","6497662","JP3269600007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5901","TOYO SEIKAN GROUP HOLDINGS LTD","Equity","0.08","20.91","30,700.00","641,823.29","641,823.29","Materials","6900267","JP3613400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"RYM","RYMAN HEALTHCARE LTD","Equity","0.08","8.38","76,410.00","639,983.42","639,983.42","Health Care","6161525","NZRYME0001S4","New Zealand Exchange Ltd","New Zealand","USD","NZD","1.52"
"SEK","SEEK LTD","Equity","0.08","13.72","46,514.00","638,155.50","638,155.50","Industrials","B0767Y3","AU000000SEK6","Asx - All Markets","Australia","USD","AUD","1.40"
"5021","COSMO ENERGY HOLDINGS LTD","Equity","0.08","41.57","15,300.00","636,051.33","636,051.33","Energy","BYSJJ43","JP3298000005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7459","MEDIPAL HOLDINGS CORP","Equity","0.07","20.65","30,700.00","633,889.41","633,889.41","Health Care","6782090","JP3268950007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2181","PERSOL HOLDINGS LTD","Equity","0.07","20.63","30,700.00","633,342.24","633,342.24","Industrials","B3CY709","JP3547670004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ORI","ORICA LTD","Equity","0.07","11.71","53,749.00","629,661.42","629,661.42","Materials","6458001","AU000000ORI1","Asx - All Markets","Australia","USD","AUD","1.40"
"BAP","BAPCOR LTD","Equity","0.07","5.09","122,589.00","623,597.80","623,597.80","Consumer Discretionary","BLD2CY7","AU000000BAP9","Asx - All Markets","Australia","USD","AUD","1.40"
"3283","NIPPON PROLOGIS REIT INC","Equity","0.07","2,024.68","307.00","621,578.22","621,578.22","Real Estate","B98BC67","JP3047550003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5332","TOTO LTD","Equity","0.07","40.59","15,300.00","621,053.34","621,053.34","Industrials","6897466","JP3596200000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"FMG","FORTESCUE METALS GROUP LTD","Equity","0.07","2.77","223,480.00","618,634.21","618,634.21","Materials","6086253","AU000000FMG4","Asx - All Markets","Australia","USD","AUD","1.40"
"3086","J.FRONT RETAILING LTD","Equity","0.07","13.41","45,900.00","615,599.52","615,599.52","Consumer Discretionary","B23TC12","JP3386380004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6723","RENESAS ELECTRONICS CORP","Equity","0.07","5.74","107,100.00","614,645.10","614,645.10","Information Technology","6635677","JP3164720009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4921","FANCL CORP","Equity","0.07","39.26","15,600.00","612,378.02","612,378.02","Consumer Staples","6131261","JP3802670004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"1972","SWIRE PROPERTIES LTD","Equity","0.07","3.38","181,200.00","611,572.40","611,572.40","Real Estate","B67C2G0","HK0000063609","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"AIA","AUCKLAND INTERNATIONAL AIRPORT LTD","Equity","0.07","4.55","133,582.00","607,871.57","607,871.57","Industrials","BKX3XG2","NZAIAE0002S6","New Zealand Exchange Ltd","New Zealand","USD","NZD","1.52"
"6436","AMANO CORP","Equity","0.07","19.76","30,700.00","606,531.21","606,531.21","Information Technology","6027304","JP3124400007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6113","AMADA HOLDINGS LTD","Equity","0.07","9.91","61,200.00","606,464.38","606,464.38","Industrials","6022105","JP3122800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"CGF","CHALLENGER LTD","Equity","0.07","7.65","78,948.00","603,808.83","603,808.83","Financials","6726300","AU000000CGF5","Asx - All Markets","Australia","USD","AUD","1.40"
"23","BANK OF EAST ASIA LTD","Equity","0.07","3.33","181,200.00","603,479.76","603,479.76","Financials","6075648","HK0023000190","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"6845","AZBIL CORP","Equity","0.07","19.71","30,600.00","603,192.09","603,192.09","Information Technology","6985543","JP3937200008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9831","YAMADA DENKI LTD","Equity","0.07","4.99","120,800.00","602,842.76","602,842.76","Consumer Discretionary","6985026","JP3939000000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9766","KONAMI HOLDINGS CORP","Equity","0.07","39.30","15,300.00","601,283.25","601,283.25","Communication","6496681","JP3300200007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"G13","GENTING SINGAPORE LTD","Equity","0.07","0.68","887,400.00","600,794.96","600,794.96","Consumer Discretionary","BDRTVP2","SGXE21576413","Singapore Exchange","Singapore","USD","SGD","1.37"
"659","NWS HOLDINGS LTD","Equity","0.07","1.93","307,000.00","593,883.94","593,883.94","Industrials","6568353","BMG668971101","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"1808","HASEKO CORP","Equity","0.07","12.92","45,900.00","593,102.53","593,102.53","Consumer Discretionary","6414401","JP3768600003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7013","IHI CORP","Equity","0.07","38.63","15,300.00","591,057.35","591,057.35","Industrials","6466985","JP3134800006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6857","ADVANTEST CORP","Equity","0.07","19.20","30,700.00","589,295.55","589,295.55","Information Technology","6870490","JP3122400009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2587","SUNTORY BEVERAGE & FOOD LTD","Equity","0.07","38.41","15,300.00","587,648.71","587,648.71","Consumer Staples","BBD7Q84","JP3336560002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7211","MITSUBISHI MOTORS CORP","Equity","0.07","6.34","91,800.00","581,649.51","581,649.51","Consumer Discretionary","6598446","JP3899800001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9684","SQUARE ENIX HLDG LTD","Equity","0.07","37.87","15,300.00","579,467.99","579,467.99","Communication","6309262","JP3164630000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"CIM","CIMIC GROUP LTD","Equity","0.07","33.23","17,404.00","578,254.28","578,254.28","Industrials","BX17Q13","AU000000CIM7","Asx - All Markets","Australia","USD","AUD","1.40"
"9504","CHUGOKU ELECTRIC POWER INC","Equity","0.07","12.58","45,900.00","577,559.15","577,559.15","Utilities","6195900","JP3522200009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4912","LION CORP","Equity","0.07","18.78","30,700.00","576,437.20","576,437.20","Consumer Staples","6518808","JP3965400009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9101","NIPPON YUSEN","Equity","0.07","18.60","30,700.00","570,965.56","570,965.56","Industrials","6643960","JP3753000003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8963","INVINCIBLE INVESTMENT REIT CORP","Equity","0.07","414.83","1,369.00","567,900.46","567,900.46","Real Estate","B00STP1","JP3046190009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2371","KAKAKU.COM INC","Equity","0.07","18.48","30,700.00","567,408.99","567,408.99","Communication","6689533","JP3206000006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"101","HANG LUNG PROPERTIES LTD","Equity","0.07","1.85","307,000.00","567,245.35","567,245.35","Real Estate","6030506","HK0101000591","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"2875","TOYO SUISAN LTD","Equity","0.07","36.85","15,300.00","563,788.26","563,788.26","Consumer Staples","6899967","JP3613000003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3401","TEIJIN LTD","Equity","0.07","18.23","30,700.00","559,748.70","559,748.70","Materials","6880507","JP3544000007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4206","AICA KOGYO LTD","Equity","0.07","36.58","15,300.00","559,697.90","559,697.90","Industrials","6010047","JP3100800006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7550","ZENSHO HOLDINGS LTD","Equity","0.07","18.21","30,700.00","558,927.95","558,927.95","Consumer Discretionary","6042608","JP3429300001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3309","SEKISUI HOUSE REIT INC","Equity","0.07","652.32","856.00","558,385.24","558,385.24","Real Estate","BSKRKL7","JP3047820000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4587","PEPTIDREAM INC","Equity","0.07","36.49","15,300.00","558,334.45","558,334.45","Health Care","B97SH97","JP3836750004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9024","SEIBU HOLDINGS INC","Equity","0.07","18.18","30,700.00","558,107.20","558,107.20","Industrials","BKY6H35","JP3417200007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"A17U","ASCENDAS REAL ESTATE INVESTMENT TR","Equity","0.07","1.82","306,058.00","557,015.98","557,015.98","Real Estate","6563875","SG1M77906915","Singapore Exchange","Singapore","USD","SGD","1.37"
"1333","MARUHA NICHIRO CORP","Equity","0.07","35.96","15,300.00","550,153.72","550,153.72","Consumer Staples","BKGHM19","JP3876600002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4151","KYOWA HAKKO KIRIN LTD","Equity","0.06","17.89","30,700.00","549,079.00","549,079.00","Health Care","6499550","JP3256000005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8955","JAPAN PRIME REALTY INVESTMENT REIT","Equity","0.06","3,586.86","153.00","548,790.27","548,790.27","Real Estate","6528175","JP3040890000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5301","TOKAI CARBON LTD","Equity","0.06","17.89","30,600.00","547,290.47","547,290.47","Materials","6894003","JP3560800009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3433","TOCALO LTD","Equity","0.06","8.92","61,200.00","545,927.02","545,927.02","Industrials","6714974","JP3552290003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8985","JAPAN HOTEL INVESTMENT REIT CORP","Equity","0.06","719.16","755.00","542,962.17","542,962.17","Real Estate","B1530B1","JP3046400002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"CCL","COCA-COLA AMATIL LTD","Equity","0.06","6.98","77,717.00","542,828.03","542,828.03","Consumer Staples","6123451","AU000000CCL2","Asx - All Markets","Australia","USD","AUD","1.40"
"3291","IIDA GROUP HOLDINGS LTD","Equity","0.06","17.58","30,700.00","539,777.21","539,777.21","Consumer Discretionary","BFDTBS3","JP3131090007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8905","AEON MALL LTD","Equity","0.06","17.55","30,700.00","538,682.89","538,682.89","Real Estate","6534202","JP3131430005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"V03","VENTURE CORPORATION LTD","Equity","0.06","11.68","45,900.00","535,970.59","535,970.59","Information Technology","6927374","SG0531000230","Singapore Exchange","Singapore","USD","SGD","1.37"
"6753","SHARP CORP","Equity","0.06","17.45","30,600.00","533,928.62","533,928.62","Consumer Discretionary","6800602","JP3359600008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"S68","SINGAPORE EXCHANGE LTD","Equity","0.06","4.97","107,100.00","532,517.74","532,517.74","Financials","6303866","SG1J26887955","Singapore Exchange","Singapore","USD","SGD","1.37"
"7167","MEBUKI FINANCIAL GROUP INC","Equity","0.06","3.28","161,990.00","531,233.08","531,233.08","Financials","BH0VTS2","JP3117700009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5929","SANWA HOLDINGS CORP","Equity","0.06","11.52","45,900.00","528,883.84","528,883.84","Industrials","6776781","JP3344400001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ALU","ALTIUM LTD","Equity","0.06","15.67","33,663.00","527,650.58","527,650.58","Information Technology","6167697","AU000000ALU8","Asx - All Markets","Australia","USD","AUD","1.40"
"F34","WILMAR INTERNATIONAL LTD","Equity","0.06","2.19","240,400.00","526,774.65","526,774.65","Consumer Staples","B17KC69","SG1T56930848","Singapore Exchange","Singapore","USD","SGD","1.37"
"NST","NORTHERN STAR RESOURCES LTD","Equity","0.06","6.43","81,368.00","523,048.52","523,048.52","Materials","6717456","AU000000NST8","Asx - All Markets","Australia","USD","AUD","1.40"
"9201","JAPAN AIRLINES LTD","Equity","0.06","34.17","15,300.00","522,748.30","522,748.30","Industrials","B8BRV46","JP3705200008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8304","AOZORA BANK LTD","Equity","0.06","34.09","15,300.00","521,521.19","521,521.19","Financials","B1G1854","JP3711200000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"REA","REA GROUP LTD","Equity","0.06","52.90","9,794.00","518,125.30","518,125.30","Communication","6198578","AU000000REA9","Asx - All Markets","Australia","USD","AUD","1.40"
"4185","JSR CORP","Equity","0.06","16.83","30,700.00","516,796.33","516,796.33","Materials","6470986","JP3385980002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"BPT","BEACH ENERGY LTD","Equity","0.06","1.25","408,347.00","511,293.22","511,293.22","Energy","6088204","AU000000BPT9","Asx - All Markets","Australia","USD","AUD","1.40"
"C6L","SINGAPORE AIRLINES LTD","Equity","0.06","6.66","76,500.00","509,573.04","509,573.04","Industrials","6811734","SG1V61937297","Singapore Exchange","Singapore","USD","SGD","1.37"
"1377","SAKATA SEED CORP","Equity","0.06","33.15","15,300.00","507,204.92","507,204.92","Consumer Staples","6769811","JP3315000004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"S58","SATS LTD","Equity","0.06","3.47","143,500.00","498,303.79","498,303.79","Industrials","6243586","SG1I52882764","Singapore Exchange","Singapore","USD","SGD","1.37"
"1911","SUMITOMO FORESTRY LTD","Equity","0.06","16.16","30,700.00","496,004.10","496,004.10","Consumer Discretionary","6858861","JP3409800004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9202","ANA HOLDINGS INC","Equity","0.06","32.37","15,300.00","495,206.52","495,206.52","Industrials","6014908","JP3429800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8036","HITACHI HIGH TECHNOLOGIES CORP","Equity","0.06","32.26","15,300.00","493,570.38","493,570.38","Information Technology","6642804","JP3678800008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9861","YOSHINOYA HOLDINGS LTD","Equity","0.06","16.06","30,700.00","492,994.70","492,994.70","Consumer Discretionary","6211851","JP3958000006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7984","KOKUYO LTD","Equity","0.06","16.06","30,700.00","492,994.70","492,994.70","Industrials","6496506","JP3297000006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2229","CALBEE INC","Equity","0.06","32.21","15,300.00","492,888.65","492,888.65","Consumer Staples","B3TBRZ8","JP3220580009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6305","HITACHI CONSTRUCTION MACHINERY LTD","Equity","0.06","32.04","15,300.00","490,161.74","490,161.74","Industrials","6429405","JP3787000003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4613","KANSAI PAINT LTD","Equity","0.06","15.94","30,600.00","487,843.87","487,843.87","Materials","6483746","JP3229400001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4631","DIC CORP","Equity","0.06","31.86","15,300.00","487,434.83","487,434.83","Materials","6250821","JP3493400000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6754","ANRITSU CORP","Equity","0.06","15.85","30,700.00","486,702.31","486,702.31","Information Technology","6044109","JP3128800004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"CWN","CROWN RESORTS LTD","Equity","0.06","9.29","51,808.00","481,250.68","481,250.68","Consumer Discretionary","B29LCJ0","AU000000CWN6","Asx - All Markets","Australia","USD","AUD","1.40"
"8396","EIGHTEENTH BANK LTD","Equity","0.06","30.83","15,600.00","481,005.21","481,005.21","Financials","6307169","JP3392200006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4540","TSUMURA","Equity","0.06","31.19","15,300.00","477,208.93","477,208.93","Health Care","6906919","JP3535800001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"83","SINO LAND LTD","Equity","0.06","1.56","306,000.00","477,151.88","477,151.88","Real Estate","6810429","HK0083000502","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"ORA","ORORA LTD","Equity","0.06","2.36","201,910.00","476,814.40","476,814.40","Materials","BH4TCW7","AU000000ORA8","Asx - All Markets","Australia","USD","AUD","1.40"
"EVN","EVOLUTION MINING LTD","Equity","0.06","2.16","220,017.00","475,622.52","475,622.52","Materials","B3X0F91","AU000000EVN4","Asx - All Markets","Australia","USD","AUD","1.40"
