Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"CECO","CAREER EDUCATION CORP","Equity","0.03","14.05","11,723.00","164,708.15","164,708.15","Consumer Discretionary","US1416651099","NASDAQ","United States","USD"
"VREX","VAREX IMAGING CORP","Equity","0.03","26.47","6,177.00","163,505.19","163,505.19","Health Care","US92214X1063","NASDAQ","United States","USD"
"CRY","CRYOLIFE INC","Equity","0.03","33.10","4,920.00","162,852.00","162,852.00","Health Care","US2289031005","New York Stock Exchange Inc.","United States","USD"
"AVP","AVON PRODUCTS INC","Equity","0.03","2.02","80,577.00","162,765.54","162,765.54","Consumer Staples","US0543031027","New York Stock Exchange Inc.","United States","USD"
"CEIX","CONSOL ENERGY INC","Equity","0.03","40.46","4,007.00","162,123.22","162,123.22","Energy","US20854L1089","New York Stock Exchange Inc.","United States","USD"
"RYAM","RAYONIER ADVANCED MATERIALS INC","Equity","0.03","13.99","11,546.00","161,528.54","161,528.54","Materials","US75508B1044","New York Stock Exchange Inc.","United States","USD"
"ASIX","ADVANSIX INC","Equity","0.03","30.86","5,224.00","161,212.64","161,212.64","Materials","US00773T1016","New York Stock Exchange Inc.","United States","USD"
"IRET","INVESTORS REAL ESTATE TRUST REIT T","Equity","0.03","5.41","29,788.00","161,153.08","161,153.08","Real Estate","US4617301035","New York Stock Exchange Inc.","United States","USD"
"LILA","LIBERTY LATIN AMERICA LTD CLASS A","Equity","0.03","19.39","8,305.00","161,033.95","161,033.95","Communication","BMG9001E1021","NASDAQ","United States","USD"
"NEWM","NEW MEDIA INVESTMENT GROUP INC","Equity","0.03","16.11","9,988.00","160,906.68","160,906.68","Communication","US64704V1061","New York Stock Exchange Inc.","United States","USD"
"HURN","HURON CONSULTING GROUP INC","Equity","0.03","47.85","3,363.00","160,919.55","160,919.55","Industrials","US4474621020","NASDAQ","United States","USD"
"KEM","KEMET CORP","Equity","0.02","17.74","9,062.00","160,759.88","160,759.88","Information Technology","US4883602074","New York Stock Exchange Inc.","United States","USD"
"INFN","INFINERA CORP","Equity","0.02","6.25","25,728.00","160,800.00","160,800.00","Information Technology","US45667G1031","NASDAQ","United States","USD"
"ETM","ENTERCOM COMMUNICATIONS CORP CLASS","Equity","0.02","7.16","22,405.00","160,419.80","160,419.80","Communication","US2936391000","New York Stock Exchange Inc.","United States","USD"
"CKH","SEACOR HOLDINGS INC","Equity","0.02","47.38","3,367.00","159,528.46","159,528.46","Energy","US8119041015","New York Stock Exchange Inc.","United States","USD"
"MTSC","MTS SYSTEMS CORP","Equity","0.02","54.05","2,942.00","159,015.10","159,015.10","Information Technology","US5537771033","NASDAQ","United States","USD"
"CLDT","CHATHAM LODGING TRUST REIT TRUST","Equity","0.02","19.80","7,991.00","158,221.80","158,221.80","Real Estate","US16208T1025","New York Stock Exchange Inc.","United States","USD"
"GTY","GETTY REALTY REIT CORP","Equity","0.02","27.40","5,769.00","158,070.60","158,070.60","Real Estate","US3742971092","New York Stock Exchange Inc.","United States","USD"
"TELL","TELLURIAN INC","Equity","0.02","9.03","17,499.00","158,015.97","158,015.97","Energy","US87968A1043","NASDAQ","United States","USD"
"GOLF","ACUSHNET HOLDINGS CORP","Equity","0.02","24.13","6,528.00","157,520.64","157,520.64","Consumer Discretionary","US0050981085","New York Stock Exchange Inc.","United States","USD"
"EGL","ENGILITY HOLDINGS INC","Equity","0.02","32.54","4,837.00","157,395.98","157,395.98","Industrials","US29286C1071","New York Stock Exchange Inc.","United States","USD"
"EEQ","ENBRIDGE ENERGY MANAGEMENT","Equity","0.02","11.00","14,305.00","157,355.00","157,355.00","Energy","US29250X1037","New York Stock Exchange Inc.","United States","USD"
"LNN","LINDSAY CORP","Equity","0.02","95.76","1,643.00","157,333.68","157,333.68","Industrials","US5355551061","New York Stock Exchange Inc.","United States","USD"
"MBI","MBIA INC","Equity","0.02","10.09","15,575.00","157,151.75","157,151.75","Financials","US55262C1009","New York Stock Exchange Inc.","United States","USD"
"BFS","SAUL CENTERS REIT INC","Equity","0.02","51.87","3,027.00","157,010.49","157,010.49","Real Estate","US8043951016","New York Stock Exchange Inc.","United States","USD"
"VSTO","VISTA OUTDOOR INC","Equity","0.02","15.56","10,073.00","156,735.88","156,735.88","Consumer Discretionary","US9283771007","New York Stock Exchange Inc.","United States","USD"
"FARO","FARO TECHNOLOGIES INC","Equity","0.02","55.39","2,830.00","156,753.70","156,753.70","Information Technology","US3116421021","NASDAQ","United States","USD"
"OMI","OWENS & MINOR INC","Equity","0.02","15.81","9,910.00","156,677.10","156,677.10","Health Care","US6907321029","New York Stock Exchange Inc.","United States","USD"
"ORBC","ORBCOMM INC","Equity","0.02","9.88","15,809.00","156,192.92","156,192.92","Communication","US68555P1003","NASDAQ","United States","USD"
"EGOV","NIC INC","Equity","0.02","14.49","10,768.00","156,028.32","156,028.32","Information Technology","US62914B1008","NASDAQ","United States","USD"
"SRI","STONERIDGE INC","Equity","0.02","24.84","6,276.00","155,895.84","155,895.84","Consumer Discretionary","US86183P1021","New York Stock Exchange Inc.","United States","USD"
"SRCE","1ST SOURCE CORP","Equity","0.02","49.84","3,122.00","155,600.48","155,600.48","Financials","US3369011032","NASDAQ","United States","USD"
"ASTE","ASTEC INDUSTRIES INC","Equity","0.02","49.68","3,127.00","155,349.36","155,349.36","Industrials","US0462241011","NASDAQ","United States","USD"
"ALG","ALAMO GROUP INC","Equity","0.02","84.29","1,837.00","154,840.73","154,840.73","Industrials","US0113111076","New York Stock Exchange Inc.","United States","USD"
"LAUR","LAUREATE EDUCATION INC CLASS A","Equity","0.02","15.49","9,969.00","154,419.81","154,419.81","Consumer Discretionary","US5186132032","NASDAQ","United States","USD"
"CNSL","CONSOLIDATED COMMUNICATIONS HOLDIN","Equity","0.02","12.61","12,197.00","153,804.17","153,804.17","Communication","US2090341072","NASDAQ","United States","USD"
"ECYT","ENDOCYTE INC","Equity","0.02","15.56","9,877.00","153,686.12","153,686.12","Health Care","US29269A1025","NASDAQ","United States","USD"
"CTMX","CYTOMX THERAPEUTICS INC","Equity","0.02","16.96","9,036.00","153,250.56","153,250.56","Health Care","US23284F1057","NASDAQ","United States","USD"
"FET","FORUM ENERGY TECHNOLOGIES INC","Equity","0.02","9.97","15,307.00","152,610.79","152,610.79","Energy","US34984V1008","New York Stock Exchange Inc.","United States","USD"
"DXPE","DXP ENTERPRISES INC","Equity","0.02","36.76","4,148.00","152,480.48","152,480.48","Industrials","US2333774071","NASDAQ","United States","USD"
"NBHC","NATIONAL BANK HOLDINGS CORP CLASS","Equity","0.02","35.95","4,242.00","152,499.90","152,499.90","Financials","US6337071046","New York Stock Exchange Inc.","United States","USD"
"CNS","COHEN & STEERS INC","Equity","0.02","36.68","4,155.00","152,405.40","152,405.40","Financials","US19247A1007","New York Stock Exchange Inc.","United States","USD"
"PAHC","PHIBRO ANIMAL HEALTH CORP CLASS A","Equity","0.02","43.89","3,468.00","152,210.52","152,210.52","Health Care","US71742Q1067","NASDAQ","United States","USD"
"ATRI","ATRION CORP","Equity","0.02","694.49","219.00","152,093.31","152,093.31","Health Care","US0499041053","NASDAQ","United States","USD"
"ITCI","INTRA CELLULAR THERAPIES INC","Equity","0.02","19.37","7,838.00","151,822.06","151,822.06","Health Care","US46116X1019","NASDAQ","United States","USD"
"CASH","META FINANCIAL GROUP INC","Equity","0.02","25.66","5,907.00","151,573.62","151,573.62","Financials","US59100U1088","NASDAQ","United States","USD"
"SBSI","SOUTHSIDE BANCSHARES INC","Equity","0.02","33.42","4,527.00","151,292.34","151,292.34","Financials","US84470P1093","NASDAQ","United States","USD"
"HT","HERSHA HOSPITALITY REIT TRUST CLAS","Equity","0.02","20.11","7,478.00","150,382.58","150,382.58","Real Estate","US4278255009","New York Stock Exchange Inc.","United States","USD"
"KFRC","KFORCE INC","Equity","0.02","35.65","4,211.00","150,122.15","150,122.15","Industrials","US4937321010","NASDAQ","United States","USD"
"UHT","UNIVERSAL HEALTH REALTY INCOME TRU","Equity","0.02","70.90","2,105.00","149,244.50","149,244.50","Real Estate","US91359E1055","New York Stock Exchange Inc.","United States","USD"
"EBSB","MERIDIAN BANCORP INC","Equity","0.02","16.32","9,137.00","149,115.84","149,115.84","Financials","US58958U1034","NASDAQ","United States","USD"
"ISCA","INTERNATIONAL SPEEDWAY CORP CLASS","Equity","0.02","36.98","4,021.00","148,696.58","148,696.58","Consumer Discretionary","US4603352018","NASDAQ","United States","USD"
"HTLD","HEARTLAND EXPRESS INC","Equity","0.02","18.46","7,989.00","147,476.94","147,476.94","Industrials","US4223471040","NASDAQ","United States","USD"
"BHVN","BIOHAVEN PHARMACEUTICAL HOLDING CO","Equity","0.02","36.05","4,089.00","147,408.45","147,408.45","Health Care","VGG111961055","New York Stock Exchange Inc.","United States","USD"
"PEI","PENNSYLVANIA REAL ESTATE INVESTMEN","Equity","0.02","9.04","16,288.00","147,243.52","147,243.52","Real Estate","US7091021078","New York Stock Exchange Inc.","United States","USD"
"ALDR","ALDER BIOPHARMACEUTICALS INC","Equity","0.02","13.71","10,711.00","146,847.81","146,847.81","Health Care","US0143391052","NASDAQ","United States","USD"
"OSUR","ORASURE TECHNOLOGIES INC","Equity","0.02","14.55","10,070.00","146,518.50","146,518.50","Health Care","US68554V1089","NASDAQ","United States","USD"
"WNC","WABASH NATIONAL CORP","Equity","0.02","14.11","10,373.00","146,363.03","146,363.03","Industrials","US9295661071","New York Stock Exchange Inc.","United States","USD"
"EXTR","EXTREME NETWORKS INC","Equity","0.02","5.54","26,400.00","146,256.00","146,256.00","Information Technology","US30226D1063","NASDAQ","United States","USD"
"RVNC","REVANCE THERAPEUTICS INC","Equity","0.02","24.77","5,886.00","145,796.22","145,796.22","Health Care","US7613301099","NASDAQ","United States","USD"
"FRPT","FRESHPET INC","Equity","0.02","38.63","3,772.00","145,712.36","145,712.36","Consumer Staples","US3580391056","NASDAQ","United States","USD"
"CAC","CAMDEN NATIONAL CORP","Equity","0.02","42.33","3,432.00","145,276.56","145,276.56","Financials","US1330341082","NASDAQ","United States","USD"
"TRUP","TRUPANION INC","Equity","0.02","30.47","4,757.00","144,945.79","144,945.79","Financials","US8982021060","NASDAQ","United States","USD"
"AVX","AVX CORP","Equity","0.02","16.83","8,602.00","144,771.66","144,771.66","Information Technology","US0024441075","New York Stock Exchange Inc.","United States","USD"
"LABL","MULTI COLOR CORP","Equity","0.02","56.35","2,567.00","144,650.45","144,650.45","Industrials","US6253831043","NASDAQ","United States","USD"
"HTZ","HERTZ GLOBAL HOLDINGS INC","Equity","0.02","16.46","8,759.00","144,173.14","144,173.14","Industrials","US42806J1060","New York Stock Exchange Inc.","United States","USD"
"LBAI","LAKELAND BANCORP INC","Equity","0.02","17.20","8,381.00","144,153.20","144,153.20","Financials","US5116371007","NASDAQ","United States","USD"
"LGIH","LGI HOMES INC","Equity","0.02","40.24","3,568.00","143,576.32","143,576.32","Consumer Discretionary","US50187T1060","NASDAQ","United States","USD"
"AMPH","AMPHASTAR PHARMACEUTICALS INC","Equity","0.02","18.87","7,596.00","143,336.52","143,336.52","Health Care","US03209R1032","NASDAQ","United States","USD"
"AOBC","AMERICAN OUTDOOR BRANDS CORP","Equity","0.02","14.57","9,832.00","143,252.24","143,252.24","Consumer Discretionary","US02874P1030","NASDAQ","United States","USD"
"VRTS","VIRTUS INVESTMENT PARTNERS INC","Equity","0.02","111.70","1,281.00","143,087.70","143,087.70","Financials","US92828Q1094","NASDAQ","United States","USD"
"NVTA","INVITAE CORP","Equity","0.02","13.73","10,420.00","143,066.60","143,066.60","Health Care","US46185L1035","New York Stock Exchange Inc.","United States","USD"
"FOSL","FOSSIL GROUP INC","Equity","0.02","20.83","6,862.00","142,935.46","142,935.46","Consumer Discretionary","US34988V1061","NASDAQ","United States","USD"
"BMTC","BRYN MAWR BANK CORP","Equity","0.02","44.67","3,195.00","142,720.65","142,720.65","Financials","US1176651099","NASDAQ","United States","USD"
"CASS","CASS INFORMATION SYSTEMS INC","Equity","0.02","63.05","2,261.00","142,556.05","142,556.05","Information Technology","US14808P1093","NASDAQ","United States","USD"
"SRDX","SURMODICS INC","Equity","0.02","66.05","2,159.00","142,601.95","142,601.95","Health Care","US8688731004","NASDAQ","United States","USD"
"LTRPA","LIBERTY TRIPADVISOR HOLDINGS INC S","Equity","0.02","12.99","10,953.00","142,279.47","142,279.47","Communication","US5314651028","NASDAQ","United States","USD"
"EZPW","EZCORP NON VOTING INC CLASS A","Equity","0.02","10.31","13,755.00","141,814.05","141,814.05","Financials","US3023011063","NASDAQ","United States","USD"
"TRUE","TRUECAR INC","Equity","0.02","12.13","11,637.00","141,156.81","141,156.81","Communication","US89785L1070","NASDAQ","United States","USD"
"NINE","NINE ENERGY SERVICE INC","Equity","0.02","39.06","3,613.00","141,123.78","141,123.78","Energy","US65441V1017","New York Stock Exchange Inc.","United States","USD"
"BATRK","LIBERTY MEDIA LIBERTY BRAVES CORP","Equity","0.02","26.09","5,406.00","141,042.54","141,042.54","Communication","US5312298889","NASDAQ","United States","USD"
"BOOT","BOOT BARN HOLDINGS INC","Equity","0.02","28.47","4,951.00","140,954.97","140,954.97","Consumer Discretionary","US0994061002","New York Stock Exchange Inc.","United States","USD"
"LRN","K12 INC","Equity","0.02","16.97","8,279.00","140,494.63","140,494.63","Consumer Discretionary","US48273U1025","New York Stock Exchange Inc.","United States","USD"
"COHU","COHU INC","Equity","0.02","21.98","6,378.00","140,188.44","140,188.44","Information Technology","US1925761066","NASDAQ","United States","USD"
"FI","FRANK S INTERNATIONAL NV","Equity","0.02","8.06","17,363.00","139,945.78","139,945.78","Energy","NL0010556684","New York Stock Exchange Inc.","United States","USD"
"TYPE","MONOTYPE IMAGING HOLDINGS INC","Equity","0.02","19.25","7,262.00","139,793.50","139,793.50","Information Technology","US61022P1003","NASDAQ","United States","USD"
"LSCC","LATTICE SEMICONDUCTOR CORP","Equity","0.02","7.99","17,472.00","139,601.28","139,601.28","Information Technology","US5184151042","NASDAQ","United States","USD"
"GBP","GBP CASH","Cash","0.02","131.34","106,293.00","139,605.62","139,605.62","Cash and/or Derivatives","-","-","United Kingdom","GBP"
"SMP","STANDARD MOTOR PRODUCTS INC","Equity","0.02","44.67","3,114.00","139,102.38","139,102.38","Consumer Discretionary","US8536661056","New York Stock Exchange Inc.","United States","USD"
"PRTY","PARTY CITY HOLDCO INC","Equity","0.02","11.71","11,860.00","138,880.60","138,880.60","Consumer Discretionary","US7021491052","New York Stock Exchange Inc.","United States","USD"
"SCHN","SCHNITZER STEEL INDUSTRIES INC CLA","Equity","0.02","25.78","5,385.00","138,825.30","138,825.30","Materials","US8068821060","NASDAQ","United States","USD"
"AGS","PLAYAGS INC","Equity","0.02","28.06","4,937.00","138,532.22","138,532.22","Consumer Discretionary","US72814N1046","New York Stock Exchange Inc.","United States","USD"
"SSTK","SHUTTERSTOCK INC","Equity","0.02","47.74","2,899.00","138,398.26","138,398.26","Consumer Discretionary","US8256901005","New York Stock Exchange Inc.","United States","USD"
"RDFN","REDFIN CORP","Equity","0.02","17.17","8,050.00","138,218.50","138,218.50","Real Estate","US75737F1084","NASDAQ","United States","USD"
"BCRX","BIOCRYST PHARMACEUTICALS INC","Equity","0.02","7.15","19,265.00","137,744.75","137,744.75","Health Care","US09058V1035","NASDAQ","United States","USD"
"EXPR","EXPRESS INC","Equity","0.02","8.67","15,885.00","137,722.95","137,722.95","Consumer Discretionary","US30219E1038","New York Stock Exchange Inc.","United States","USD"
"PARR","PAR PACIFIC HOLDINGS INC","Equity","0.02","18.93","7,277.00","137,753.61","137,753.61","Energy","US69888T2078","New York Stock Exchange Inc.","United States","USD"
"WTI","W AND T OFFSHORE INC","Equity","0.02","7.88","17,438.00","137,411.44","137,411.44","Energy","US92922P1066","New York Stock Exchange Inc.","United States","USD"
"RTEC","RUDOLPH TECHNOLOGIES INC","Equity","0.02","21.20","6,481.00","137,397.20","137,397.20","Information Technology","US7812701032","New York Stock Exchange Inc.","United States","USD"
"XPER","XPERI CORP","Equity","0.02","14.51","9,432.00","136,858.32","136,858.32","Information Technology","US98421B1008","NASDAQ","United States","USD"
"PACB","PACIFIC BIOSCIENCES OF CALIFORNIA","Equity","0.02","4.56","29,992.00","136,763.52","136,763.52","Health Care","US69404D1081","NASDAQ","United States","USD"
